,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
206,GDV,2014-01-01 06:35,5.00,71.50,0.0,M,0.0,10.00,M,OVC,M,M
207,SDY,2014-01-01 06:35,3.20,84.56,4.6,M,0.0,10.00,M,OVC,M,M
208,LWT,2014-01-01 06:37,26.06,92.09,9.2,M,0.0,4.00,M,BKN,OVC,M
209,HVR,2014-01-01 06:37,24.08,87.91,13.8,M,0.06,1.25,M,FEW,OVC,M
210,BIL,2014-01-01 06:45,32.00,95.73,8.1,M,0.0,9.00,M,SCT,SCT,OVC
211,GGW,2014-01-01 06:48,1.40,84.43,0.0,M,0.0,10.00,M,BKN,BKN,M
212,JDN,2014-01-01 06:48,10.94,69.83,3.5,1023.60,0.0,M,M,M,M,M
213,8S0,2014-01-01 06:50,M,M,10.4,M,0.0,M,M,M,M,M
214,LWT,2014-01-01 06:50,26.60,92.80,9.2,M,0.0,2.00,M,OVC,M,M
215,BHK,2014-01-01 06:51,10.04,83.64,4.6,1022.80,0.0,10.00,M,OVC,M,M
216,BIL,2014-01-01 06:53,32.00,95.73,6.9,1019.00,0.0,9.00,M,SCT,OVC,M
217,GGW,2014-01-01 06:53,1.94,79.57,0.0,1025.40,0.0,10.00,M,BKN,OVC,M
218,HVR,2014-01-01 06:53,24.08,91.32,12.7,1022.80,0.07,1.25,M,FEW,OVC,M
219,HLN,2014-01-01 06:53,39.92,50.46,12.7,1021.20,0.0,10.00,19.6,OVC,M,M
220,DLN,2014-01-01 06:53,30.02,65.72,11.5,1020.70,0.0,10.00,M,OVC,M,M
221,GTF,2014-01-01 06:53,24.08,91.32,8.1,1021.30,0.0,10.00,M,BKN,BKN,OVC
222,MSO,2014-01-01 06:53,35.06,81.65,6.9,1025.30,0.0,10.00,M,OVC,M,M
223,LVM,2014-01-01 06:53,35.96,72.66,17.3,1017.80,0.0,10.00,M,FEW,SCT,OVC
224,OLF,2014-01-01 06:53,1.94,71.75,0.0,1026.00,0.0,10.00,M,OVC,M,M
225,BTM,2014-01-01 06:53,30.92,63.36,4.6,1021.10,0.0,10.00,M,BKN,OVC,M
226,MLS,2014-01-01 06:53,10.04,83.64,4.6,1023.90,0.0,10.00,M,OVC,M,M
227,LWT,2014-01-01 06:54,26.06,95.61,10.4,1019.40,0.01,2.00,M,OVC,M,M
