,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
6693,SMN,2014-01-07 19:15,19.40,67.51,3.5,M,0.00,10.00,M,SCT,BKN,OVC
6694,GIC,2014-01-07 19:15,34.16,64.28,8.1,M,0.00,10.00,M,OVC,M,M
6695,EUL,2014-01-07 19:15,26.60,63.27,0.0,M,0.00,10.00,M,OVC,M,M
6696,COE,2014-01-07 19:15,28.40,68.61,8.1,M,0.00,10.00,M,OVC,M,M
6697,65S,2014-01-07 19:15,24.80,73.70,0.0,M,0.00,10.00,M,CLR,M,M
6698,MAN,2014-01-07 19:15,26.60,86.07,0.0,M,0.00,10.00,M,FEW,OVC,M
6699,SZT,2014-01-07 19:15,26.60,68.40,4.6,M,0.00,10.00,M,OVC,M,M
6700,MUO,2014-01-07 19:18,32.00,40.01,2.3,M,0.00,10.00,M,OVC,M,M
6701,MLP,2014-01-07 19:23,21.20,92.63,6.9,M,0.00,2.50,M,OVC,M,M
6702,EUL,2014-01-07 19:35,28.40,58.75,3.5,M,0.00,10.00,M,BKN,M,M
6703,COE,2014-01-07 19:35,28.40,68.61,9.2,M,0.00,10.00,M,OVC,M,M
6704,SZT,2014-01-07 19:35,28.40,68.61,3.5,M,0.00,10.00,M,OVC,M,M
6705,65S,2014-01-07 19:35,24.80,73.70,0.0,M,0.00,10.00,M,SCT,M,M
6706,GIC,2014-01-07 19:35,34.88,59.23,5.8,M,0.00,10.00,M,OVC,M,M
6707,MAN,2014-01-07 19:35,28.40,79.92,0.0,M,0.00,10.00,M,OVC,M,M
6708,SMN,2014-01-07 19:35,21.20,62.53,0.0,M,0.00,10.00,M,SCT,OVC,M
6709,MLP,2014-01-07 19:41,21.20,92.63,6.9,M,0.00,7.00,M,OVC,M,M
6710,SUN,2014-01-07 19:47,30.20,50.47,8.1,M,0.00,10.00,M,FEW,BKN,M
6711,SNT,2014-01-07 19:51,26.96,50.34,0.0,1020.30,0.00,M,M,M,M,M
6712,MYL,2014-01-07 19:51,24.08,59.52,3.5,1023.80,0.00,10.00,M,FEW,M,M
6713,P69,2014-01-07 19:52,35.96,61.67,3.5,1024.00,0.00,M,M,M,M,M
6714,JER,2014-01-07 19:53,33.08,42.84,3.5,1022.90,0.00,10.00,M,OVC,M,M
6715,PIH,2014-01-07 19:53,30.02,46.59,4.6,1024.10,0.00,10.00,M,BKN,BKN,BKN
6716,RXE,2014-01-07 19:53,24.08,61.94,0.0,1025.20,0.00,10.00,M,OVC,M,M
6717,MLP,2014-01-07 19:53,21.92,91.94,6.9,1018.80,0.00,4.00,M,OVC,M,M
6718,TWF,2014-01-07 19:53,42.08,42.69,8.1,1020.40,0.00,10.00,M,OVC,M,M
6719,IDA,2014-01-07 19:53,24.98,68.20,5.8,1024.80,0.00,10.00,M,SCT,BKN,OVC
6720,BOI,2014-01-07 19:53,30.92,55.99,6.9,1024.80,0.00,10.00,M,FEW,BKN,M
6721,65S,2014-01-07 19:55,24.80,73.70,0.0,M,0.00,10.00,M,OVC,M,M
6722,EUL,2014-01-07 19:55,28.40,58.75,0.0,M,0.00,10.00,M,OVC,M,M
6723,LLJ,2014-01-07 19:55,28.04,50.52,0.0,1022.50,0.00,10.00,M,SCT,M,M
6724,MAN,2014-01-07 19:55,30.20,68.83,0.0,M,0.00,10.00,M,OVC,M,M
6725,SMN,2014-01-07 19:55,21.20,57.69,0.0,M,0.00,10.00,M,OVC,M,M
6726,COE,2014-01-07 19:55,28.40,68.61,9.2,M,0.00,10.00,M,BKN,OVC,M
6727,GIC,2014-01-07 19:55,34.88,57.46,4.6,M,0.00,10.00,M,OVC,M,M
6728,SZT,2014-01-07 19:55,28.40,68.61,3.5,M,0.00,10.00,M,OVC,M,M
6729,LWS,2014-01-07 19:56,33.98,63.77,3.5,1021.30,0.00,10.00,M,OVC,M,M
6730,DIJ,2014-01-07 19:56,27.14,57.20,0.0,1020.80,0.00,10.00,M,BKN,OVC,M
6731,MLP,2014-01-07 19:58,21.20,92.63,5.8,M,0.00,1.75,M,OVC,M,M
6732,MUO,2014-01-07 19:58,33.08,39.88,3.5,1024.50,0.00,10.00,M,OVC,M,M
6733,MLP,2014-01-07 20:06,23.00,92.69,3.5,M,0.00,1.00,M,BKN,OVC,M
6734,EUL,2014-01-07 20:15,28.40,58.75,0.0,M,0.00,10.00,M,OVC,M,M
6735,COE,2014-01-07 20:15,28.40,68.61,6.9,M,0.00,10.00,M,OVC,M,M
6736,SMN,2014-01-07 20:15,21.20,53.18,0.0,M,0.00,10.00,M,OVC,M,M
6737,MLP,2014-01-07 20:15,21.20,92.63,8.1,M,0.00,0.75,M,BKN,OVC,M
6738,65S,2014-01-07 20:15,24.80,73.70,0.0,M,0.00,10.00,M,OVC,M,M
6739,MAN,2014-01-07 20:15,30.20,68.83,3.5,M,0.00,10.00,M,OVC,M,M
6740,GIC,2014-01-07 20:15,35.06,55.33,3.5,M,0.00,10.00,M,OVC,M,M
6741,SZT,2014-01-07 20:15,28.40,68.61,0.0,M,0.00,10.00,M,OVC,M,M
6742,MLP,2014-01-07 20:28,21.20,92.63,4.6,M,0.00,0.75,M,OVC,M,M
6743,SMN,2014-01-07 20:35,21.20,57.69,0.0,M,0.00,10.00,M,OVC,M,M
6744,SZT,2014-01-07 20:35,28.40,68.61,5.8,M,0.00,10.00,M,OVC,M,M
6745,EUL,2014-01-07 20:35,30.20,54.59,0.0,M,0.00,10.00,M,OVC,M,M
6746,MAN,2014-01-07 20:35,30.20,68.83,0.0,M,0.00,9.00,M,OVC,M,M
6747,GIC,2014-01-07 20:35,35.42,53.31,3.5,M,0.00,10.00,M,SCT,OVC,M
6748,COE,2014-01-07 20:35,30.20,68.83,8.1,M,0.00,10.00,M,OVC,M,M
6749,65S,2014-01-07 20:35,24.80,73.70,0.0,M,0.00,10.00,M,OVC,M,M
6750,MLP,2014-01-07 20:38,23.00,92.69,5.8,M,0.00,1.50,M,BKN,OVC,M
6751,MLP,2014-01-07 20:42,23.00,92.69,5.8,M,0.00,3.00,M,OVC,M,M
6752,SUN,2014-01-07 20:47,32.00,46.92,8.1,M,0.00,10.00,M,FEW,M,M
6753,MYL,2014-01-07 20:51,28.04,46.26,0.0,1022.30,0.00,10.00,M,OVC,M,M
6754,SNT,2014-01-07 20:51,30.02,48.48,0.0,1018.90,0.00,M,M,M,M,M
6755,P69,2014-01-07 20:52,35.06,66.36,0.0,1023.80,0.00,M,M,M,M,M
6756,PIH,2014-01-07 20:53,30.02,50.84,6.9,1023.70,0.00,10.00,M,FEW,FEW,BKN
6757,BOI,2014-01-07 20:53,30.92,53.44,0.0,1023.80,0.00,10.00,M,OVC,M,M
6758,IDA,2014-01-07 20:53,26.06,62.70,4.6,1024.40,0.00,10.00,M,BKN,OVC,M
6759,MLP,2014-01-07 20:53,23.00,91.98,4.6,1018.50,0.00,4.00,M,OVC,M,M
6760,JER,2014-01-07 20:53,33.08,44.92,4.6,1022.70,0.00,10.00,M,OVC,M,M
6761,TWF,2014-01-07 20:53,39.92,44.33,5.8,1020.40,0.00,10.00,M,SCT,OVC,M
6762,RXE,2014-01-07 20:53,26.06,57.04,4.6,1024.60,0.00,10.00,M,FEW,OVC,M
6763,MAN,2014-01-07 20:55,30.20,74.26,3.5,M,0.00,8.00,M,OVC,M,M
6764,GIC,2014-01-07 20:55,35.78,52.55,5.8,M,0.00,10.00,M,BKN,OVC,M
6765,65S,2014-01-07 20:55,24.80,73.70,0.0,M,0.00,10.00,M,OVC,M,M
6766,COE,2014-01-07 20:55,28.40,74.08,6.9,M,0.00,10.00,M,OVC,M,M
6767,LLJ,2014-01-07 20:55,30.02,46.59,3.5,1021.50,0.00,10.00,M,OVC,M,M
6768,SZT,2014-01-07 20:55,28.40,68.61,5.8,M,0.00,10.00,M,SCT,OVC,M
6769,EUL,2014-01-07 20:55,30.20,54.59,0.0,M,0.00,10.00,M,OVC,M,M
6770,SMN,2014-01-07 20:55,23.00,53.47,0.0,M,0.00,10.00,M,OVC,M,M
6771,DIJ,2014-01-07 20:56,27.14,65.35,3.5,1021.30,0.00,7.00,M,FEW,BKN,OVC
6772,LWS,2014-01-07 20:56,35.96,58.94,0.0,1020.80,0.00,10.00,M,OVC,M,M
6773,MUO,2014-01-07 20:58,32.54,42.75,3.5,1023.70,0.00,10.00,M,OVC,M,M
6774,EUL,2014-01-07 21:15,30.20,54.59,0.0,M,0.00,10.00,M,OVC,M,M
6775,GIC,2014-01-07 21:15,35.60,55.41,5.8,M,0.00,10.00,M,OVC,M,M
6776,MAN,2014-01-07 21:15,30.20,74.26,3.5,M,0.00,9.00,M,OVC,M,M
6777,SZT,2014-01-07 21:15,28.40,68.61,5.8,M,0.00,10.00,M,OVC,M,M
6778,COE,2014-01-07 21:15,28.40,74.08,6.9,M,0.00,10.00,M,OVC,M,M
6779,SMN,2014-01-07 21:15,23.00,53.47,0.0,M,0.00,10.00,M,OVC,M,M
6780,65S,2014-01-07 21:15,24.80,73.70,0.0,M,0.00,10.00,M,OVC,M,M
6781,DIJ,2014-01-07 21:17,26.60,68.40,4.6,M,0.00,8.00,M,FEW,BKN,OVC
6782,MLP,2014-01-07 21:25,23.00,92.69,0.0,M,0.00,2.00,M,OVC,M,M
6783,MLP,2014-01-07 21:34,23.00,92.69,4.6,M,0.00,1.50,M,OVC,M,M
6784,65S,2014-01-07 21:35,24.80,73.70,0.0,M,0.00,10.00,M,SCT,OVC,M
6785,GIC,2014-01-07 21:35,35.42,58.86,6.9,M,0.00,10.00,M,OVC,M,M
6786,EUL,2014-01-07 21:35,30.20,54.59,0.0,M,0.00,10.00,M,OVC,M,M
6787,COE,2014-01-07 21:35,28.40,79.92,6.9,M,0.00,10.00,M,OVC,M,M
6788,MAN,2014-01-07 21:35,30.20,74.26,0.0,M,0.00,8.00,M,OVC,M,M
6789,SZT,2014-01-07 21:35,28.40,68.61,3.5,M,0.00,10.00,M,OVC,M,M
6790,SMN,2014-01-07 21:35,23.00,53.47,0.0,M,0.00,10.00,M,BKN,OVC,M
6791,MLP,2014-01-07 21:44,23.00,92.69,3.5,M,0.00,2.50,M,OVC,M,M
6792,SUN,2014-01-07 21:47,33.80,47.22,10.4,M,0.00,10.00,M,SCT,M,M
6793,MYL,2014-01-07 21:51,30.02,40.65,0.0,1021.90,0.00,10.00,M,FEW,OVC,M
6794,SNT,2014-01-07 21:51,33.08,44.92,0.0,1018.50,0.00,M,M,M,M,M
6795,P69,2014-01-07 21:52,35.06,66.36,0.0,1023.80,0.00,M,M,M,M,M
6796,PIH,2014-01-07 21:53,30.92,42.82,3.5,1023.60,0.00,10.00,M,FEW,OVC,M
6797,BOI,2014-01-07 21:53,32.00,53.60,0.0,1023.50,0.00,10.00,M,OVC,M,M
6798,MLP,2014-01-07 21:53,23.00,95.55,3.5,1018.70,0.00,2.00,M,OVC,M,M
6799,RXE,2014-01-07 21:53,26.06,62.70,3.5,1024.40,0.00,10.00,M,OVC,M,M
6800,JER,2014-01-07 21:53,33.98,43.33,3.5,1022.90,0.00,10.00,M,OVC,M,M
6801,IDA,2014-01-07 21:53,26.06,62.70,4.6,1024.30,0.00,10.00,M,BKN,OVC,M
6802,TWF,2014-01-07 21:53,39.02,44.18,4.6,1020.60,0.00,10.00,M,OVC,M,M
6803,COE,2014-01-07 21:55,28.40,86.18,5.8,M,0.00,2.00,M,OVC,M,M
6804,65S,2014-01-07 21:55,24.80,73.70,0.0,M,0.00,10.00,M,BKN,OVC,M
6805,SMN,2014-01-07 21:55,23.00,53.47,0.0,M,0.00,10.00,M,OVC,M,M
6806,GIC,2014-01-07 21:55,34.88,59.68,5.8,M,0.00,10.00,M,OVC,M,M
6807,SZT,2014-01-07 21:55,28.40,68.61,0.0,M,0.00,10.00,M,OVC,M,M
6808,LLJ,2014-01-07 21:55,28.04,55.12,6.9,1021.80,0.00,10.00,M,BKN,M,M
6809,MAN,2014-01-07 21:55,30.20,74.26,0.0,M,0.00,9.00,M,OVC,M,M
6810,EUL,2014-01-07 21:55,30.20,54.59,0.0,M,0.00,10.00,M,OVC,M,M
6811,DIJ,2014-01-07 21:56,26.06,77.92,6.9,1021.00,0.00,10.00,M,FEW,SCT,OVC
6812,LWS,2014-01-07 21:56,35.06,61.08,3.5,1020.70,0.00,10.00,M,OVC,M,M
6813,MUO,2014-01-07 21:58,33.44,40.58,2.3,1023.70,0.00,10.00,M,FEW,OVC,M
6814,MLP,2014-01-07 22:01,23.00,92.69,5.8,M,0.00,1.75,M,OVC,M,M
6815,MLP,2014-01-07 22:11,23.00,92.69,5.8,M,0.00,3.00,M,OVC,M,M
6816,SZT,2014-01-07 22:15,28.40,68.61,0.0,M,0.00,10.00,M,OVC,M,M
6817,MAN,2014-01-07 22:15,32.00,69.04,0.0,M,0.00,9.00,M,OVC,M,M
6818,SMN,2014-01-07 22:15,23.00,57.96,0.0,M,0.00,10.00,M,OVC,M,M
6819,EUL,2014-01-07 22:15,30.20,54.59,0.0,M,0.00,10.00,M,OVC,M,M
6820,GIC,2014-01-07 22:15,35.06,58.81,5.8,M,0.00,10.00,M,OVC,M,M
6821,COE,2014-01-07 22:15,28.40,86.18,6.9,M,0.00,2.50,M,OVC,M,M
6822,65S,2014-01-07 22:15,24.80,68.18,0.0,M,0.00,10.00,M,FEW,OVC,M
6823,MLP,2014-01-07 22:16,24.80,85.96,5.8,M,0.00,1.75,M,BKN,OVC,M
6824,MLP,2014-01-07 22:24,24.80,85.96,0.0,M,0.00,1.00,M,OVC,M,M
6825,MAN,2014-01-07 22:35,32.00,69.04,0.0,M,0.00,9.00,M,OVC,M,M
6826,65S,2014-01-07 22:35,24.80,68.18,0.0,M,0.00,10.00,M,OVC,M,M
6827,SZT,2014-01-07 22:35,28.40,68.61,0.0,M,0.00,10.00,M,OVC,M,M
6828,EUL,2014-01-07 22:35,30.20,59.01,0.0,M,0.00,10.00,M,FEW,OVC,M
6829,COE,2014-01-07 22:35,28.40,86.18,6.9,M,0.00,2.50,M,SCT,OVC,M
6830,MLP,2014-01-07 22:35,23.00,92.69,3.5,M,0.00,1.75,M,BKN,OVC,M
6831,SMN,2014-01-07 22:35,24.80,53.75,0.0,M,0.00,10.00,M,SCT,OVC,M
6832,GIC,2014-01-07 22:35,35.24,57.51,4.6,M,0.00,10.00,M,OVC,M,M
6833,MLP,2014-01-07 22:42,24.80,85.96,4.6,M,0.00,2.00,M,BKN,OVC,M
6834,SNT,2014-01-07 22:51,32.00,49.19,4.6,1019.50,0.00,M,M,M,M,M
6835,MYL,2014-01-07 22:51,28.94,53.13,0.0,1021.90,0.00,10.00,M,OVC,M,M
6836,P69,2014-01-07 22:52,33.98,75.20,0.0,1024.00,0.00,M,M,M,M,M
6837,BOI,2014-01-07 22:53,32.00,55.72,0.0,1023.30,0.00,10.00,M,OVC,M,M
6838,IDA,2014-01-07 22:53,26.06,59.81,3.5,1025.00,0.00,10.00,M,SCT,OVC,M
6839,RXE,2014-01-07 22:53,26.96,60.41,0.0,1025.00,0.00,10.00,M,SCT,OVC,M
6840,PIH,2014-01-07 22:53,33.98,39.72,5.8,1023.70,0.00,10.00,M,BKN,M,M
6841,JER,2014-01-07 22:53,33.98,41.33,0.0,1022.70,0.00,10.00,M,OVC,M,M
6842,TWF,2014-01-07 22:53,37.04,43.85,4.6,1020.90,0.00,10.00,M,SCT,SCT,OVC
6843,MLP,2014-01-07 22:53,24.08,91.32,6.9,1018.40,0.00,1.75,M,OVC,M,M
6844,SMN,2014-01-07 22:55,24.80,53.75,0.0,M,0.00,10.00,M,OVC,M,M
6845,LLJ,2014-01-07 22:55,28.94,53.13,0.0,1021.80,0.00,10.00,M,BKN,OVC,M
6846,SUN,2014-01-07 22:55,30.20,50.47,8.1,M,0.00,10.00,M,BKN,M,M
6847,EUL,2014-01-07 22:55,30.20,59.01,0.0,M,0.00,10.00,M,OVC,M,M
6848,65S,2014-01-07 22:55,24.80,68.18,0.0,M,0.00,10.00,M,OVC,M,M
6849,SZT,2014-01-07 22:55,30.20,63.75,0.0,M,0.00,10.00,M,OVC,M,M
6850,COE,2014-01-07 22:55,28.40,86.18,5.8,M,0.00,1.50,M,BKN,BKN,OVC
6851,MAN,2014-01-07 22:55,32.00,69.04,0.0,M,0.00,10.00,M,BKN,OVC,M
6852,GIC,2014-01-07 22:55,35.42,58.42,5.8,M,0.00,10.00,M,SCT,OVC,M
6853,DIJ,2014-01-07 22:56,22.10,80.64,9.2,1022.70,0.00,10.00,M,FEW,SCT,BKN
6854,LWS,2014-01-07 22:56,35.96,58.94,0.0,1020.70,0.00,10.00,M,FEW,OVC,M
6855,MUO,2014-01-07 22:58,33.08,45.28,4.6,1023.50,0.00,10.00,M,FEW,BKN,M
6856,MLP,2014-01-07 23:08,23.00,92.69,5.8,M,0.00,3.00,M,OVC,M,M
6857,EUL,2014-01-07 23:15,30.20,59.01,0.0,M,0.00,10.00,M,FEW,OVC,M
6858,MLP,2014-01-07 23:15,23.00,92.69,5.8,M,0.00,2.50,M,OVC,M,M
6859,GIC,2014-01-07 23:15,35.60,58.00,4.6,M,0.00,10.00,M,BKN,OVC,M
6860,COE,2014-01-07 23:15,28.40,86.18,6.9,M,0.00,1.75,M,BKN,BKN,OVC
6861,65S,2014-01-07 23:15,24.80,68.18,0.0,M,0.00,10.00,M,OVC,M,M
6862,MAN,2014-01-07 23:15,32.00,69.04,0.0,M,0.00,10.00,M,BKN,OVC,M
6863,SMN,2014-01-07 23:15,24.80,53.75,0.0,M,0.00,10.00,M,FEW,OVC,M
6864,SZT,2014-01-07 23:15,30.20,63.75,0.0,M,0.00,10.00,M,OVC,M,M
6865,MLP,2014-01-07 23:21,23.00,92.69,6.9,M,0.00,1.25,M,OVC,M,M
6866,MLP,2014-01-07 23:30,23.00,92.69,6.9,M,0.00,0.50,M,BKN,OVC,M
6867,GIC,2014-01-07 23:35,35.24,58.84,3.5,M,0.00,10.00,M,SCT,OVC,M
6868,SMN,2014-01-07 23:35,24.80,53.75,0.0,M,0.00,10.00,M,FEW,OVC,M
6869,SZT,2014-01-07 23:35,30.20,63.75,0.0,M,0.00,10.00,M,OVC,M,M
6870,65S,2014-01-07 23:35,26.60,68.40,0.0,M,0.00,10.00,M,OVC,M,M
6871,MAN,2014-01-07 23:35,32.00,69.04,0.0,M,0.00,10.00,M,BKN,OVC,M
6872,EUL,2014-01-07 23:35,30.20,59.01,3.5,M,0.00,10.00,M,OVC,M,M
6873,COE,2014-01-07 23:35,28.40,92.86,5.8,M,0.00,1.25,M,BKN,OVC,M
6874,SUN,2014-01-07 23:47,30.20,54.59,0.0,M,0.00,10.00,M,SCT,OVC,M
6875,SNT,2014-01-07 23:51,30.92,55.99,0.0,1019.40,0.00,M,M,M,M,M
6876,MYL,2014-01-07 23:51,28.94,48.69,0.0,1021.80,0.00,10.00,M,OVC,M,M
6877,P69,2014-01-07 23:52,33.98,75.20,0.0,1023.80,0.00,M,M,M,M,M
6878,IDA,2014-01-07 23:53,26.06,71.04,4.6,1025.20,0.00,10.00,M,SCT,OVC,M
6879,TWF,2014-01-07 23:53,37.04,43.85,0.0,1020.80,0.00,10.00,M,BKN,OVC,M
6880,PIH,2014-01-07 23:53,28.04,50.52,5.8,1024.60,0.00,10.00,M,BKN,M,M
6881,JER,2014-01-07 23:53,33.98,43.33,3.5,1022.70,0.00,10.00,M,OVC,M,M
6882,MLP,2014-01-07 23:53,24.08,91.32,5.8,1018.20,0.01,0.25,M,SCT,OVC,M
6883,RXE,2014-01-07 23:53,26.06,62.70,0.0,1024.80,0.00,10.00,M,OVC,M,M
6884,BOI,2014-01-07 23:53,32.00,60.66,0.0,1023.30,0.00,10.00,M,SCT,BKN,OVC
6885,LLJ,2014-01-07 23:55,28.94,50.66,3.5,1022.00,0.00,10.00,M,OVC,M,M
6886,65S,2014-01-07 23:55,26.60,68.40,0.0,M,0.00,10.00,M,OVC,M,M
6887,GIC,2014-01-07 23:55,34.34,61.45,4.6,M,0.00,10.00,M,SCT,OVC,M
6888,MAN,2014-01-07 23:55,32.00,74.44,3.5,M,0.00,9.00,M,OVC,M,M
6889,EUL,2014-01-07 23:55,30.20,59.01,3.5,M,0.00,10.00,M,BKN,OVC,M
6890,COE,2014-01-07 23:55,28.40,92.86,5.8,M,0.00,1.00,M,OVC,M,M
6891,SMN,2014-01-07 23:55,24.80,58.22,0.0,M,0.00,10.00,M,FEW,OVC,M
6892,SZT,2014-01-07 23:55,30.20,63.75,0.0,M,0.00,10.00,M,OVC,M,M
6893,DIJ,2014-01-07 23:56,21.02,88.43,4.6,1023.00,0.00,10.00,M,BKN,OVC,M
6894,LWS,2014-01-07 23:56,35.96,58.94,0.0,1020.30,0.00,10.00,M,OVC,M,M
6895,MUO,2014-01-07 23:58,32.90,45.25,2.3,1023.50,0.00,10.00,M,BKN,BKN,M
6896,MLP,2014-01-08 00:07,24.80,85.96,6.9,M,0.00,0.75,M,FEW,OVC,M
6897,MLP,2014-01-08 00:14,24.80,85.96,5.8,M,0.00,1.25,M,OVC,M,M
6898,GIC,2014-01-08 00:15,34.52,59.63,0.0,M,0.00,10.00,M,SCT,BKN,OVC
6899,COE,2014-01-08 00:15,28.40,92.86,5.8,M,0.00,2.00,M,OVC,M,M
6900,SMN,2014-01-08 00:15,24.80,53.75,0.0,M,0.00,10.00,M,BKN,BKN,OVC
6901,SZT,2014-01-08 00:15,28.40,74.08,0.0,M,0.00,10.00,M,SCT,OVC,M
6902,65S,2014-01-08 00:15,26.60,68.40,0.0,M,0.00,10.00,M,OVC,M,M
6903,MAN,2014-01-08 00:15,32.00,74.44,4.6,M,0.00,8.00,M,OVC,M,M
6904,EUL,2014-01-08 00:15,30.20,59.01,3.5,M,0.00,10.00,M,OVC,M,M
6905,MLP,2014-01-08 00:25,23.00,92.69,6.9,M,0.00,2.00,M,BKN,OVC,M
6906,SZT,2014-01-08 00:35,28.40,74.08,0.0,M,0.00,10.00,M,BKN,OVC,M
6907,MAN,2014-01-08 00:35,32.00,74.44,5.8,M,0.00,7.00,M,OVC,M,M
6908,COE,2014-01-08 00:35,28.40,86.18,8.1,M,0.00,0.75,M,OVC,M,M
6909,GIC,2014-01-08 00:35,33.44,67.16,3.5,M,0.00,10.00,M,OVC,M,M
6910,65S,2014-01-08 00:35,24.80,73.70,0.0,M,0.00,10.00,M,OVC,M,M
6911,EUL,2014-01-08 00:35,30.20,63.75,4.6,M,0.00,10.00,M,OVC,M,M
6912,SMN,2014-01-08 00:35,23.00,62.78,0.0,M,0.00,10.00,M,BKN,BKN,M
6913,MLP,2014-01-08 00:37,23.00,92.69,6.9,M,0.00,3.00,M,OVC,M,M
6914,SUN,2014-01-08 00:47,30.20,50.47,0.0,M,0.00,10.00,M,SCT,BKN,M
6915,SNT,2014-01-08 00:51,26.96,68.44,0.0,1019.40,0.00,M,M,M,M,M
6916,MYL,2014-01-08 00:51,28.04,57.79,3.5,1021.50,0.00,10.00,M,OVC,M,M
6917,P69,2014-01-08 00:52,32.00,81.42,0.0,1023.40,0.00,M,M,M,M,M
6918,JER,2014-01-08 00:53,32.00,53.60,0.0,1022.60,0.00,10.00,M,OVC,M,M
6919,RXE,2014-01-08 00:53,24.98,68.20,0.0,1025.30,0.00,10.00,M,FEW,OVC,M
6920,BOI,2014-01-08 00:53,32.00,60.66,0.0,1022.70,0.00,10.00,M,OVC,M,M
6921,MLP,2014-01-08 00:53,23.00,95.55,8.1,1018.20,0.00,8.00,M,OVC,M,M
6922,IDA,2014-01-08 00:53,24.08,68.09,0.0,1025.70,0.00,10.00,M,FEW,OVC,M
6923,PIH,2014-01-08 00:53,26.06,57.04,6.9,1024.40,0.00,10.00,M,SCT,M,M
6924,TWF,2014-01-08 00:53,35.06,49.30,4.6,1020.50,0.00,10.00,M,OVC,M,M
6925,COE,2014-01-08 00:55,28.40,86.18,9.2,M,0.01,2.00,M,BKN,OVC,M
6926,SMN,2014-01-08 00:55,23.00,62.78,0.0,M,0.00,10.00,M,FEW,OVC,M
6927,65S,2014-01-08 00:55,26.60,73.89,0.0,M,0.00,10.00,M,OVC,M,M
6928,LLJ,2014-01-08 00:55,26.96,60.41,0.0,1022.00,0.00,10.00,M,SCT,BKN,OVC
6929,MAN,2014-01-08 00:55,32.00,80.22,5.8,M,0.00,8.00,M,M,M,M
6930,EUL,2014-01-08 00:55,30.20,59.01,0.0,M,0.00,10.00,M,BKN,OVC,M
6931,GIC,2014-01-08 00:55,32.54,73.39,0.0,M,0.00,10.00,M,BKN,OVC,M
6932,SZT,2014-01-08 00:55,28.40,74.08,0.0,M,0.00,10.00,M,OVC,M,M
6933,DIJ,2014-01-08 00:56,20.12,87.70,4.6,1023.20,0.00,10.00,M,SCT,BKN,OVC
6934,LWS,2014-01-08 00:56,35.06,63.91,5.8,1019.70,0.00,10.00,M,BKN,OVC,M
6935,MUO,2014-01-08 00:58,32.18,48.83,2.3,1023.10,0.00,10.00,M,FEW,OVC,M
6936,MLP,2014-01-08 01:02,24.80,85.96,8.1,M,0.00,4.00,M,FEW,OVC,M
6937,SZT,2014-01-08 01:15,28.40,79.92,0.0,M,0.00,2.00,M,SCT,OVC,M
6938,MLP,2014-01-08 01:15,24.80,92.74,9.2,M,0.00,1.75,M,FEW,BKN,OVC
6939,MAN,2014-01-08 01:15,32.00,74.44,3.5,M,0.00,10.00,M,OVC,M,M
6940,COE,2014-01-08 01:15,28.40,86.18,5.8,M,0.00,3.00,M,BKN,BKN,OVC
6941,GIC,2014-01-08 01:15,32.36,74.48,0.0,M,0.00,10.00,M,SCT,OVC,M
6942,SMN,2014-01-08 01:15,21.20,73.32,3.5,M,0.00,10.00,M,OVC,M,M
6943,EUL,2014-01-08 01:15,30.20,63.75,0.0,M,0.00,10.00,M,BKN,OVC,M
6944,65S,2014-01-08 01:15,24.80,79.62,0.0,M,0.00,10.00,M,BKN,OVC,M
6945,MLP,2014-01-08 01:21,24.80,85.96,6.9,M,0.00,1.25,M,FEW,BKN,OVC
6946,MLP,2014-01-08 01:34,24.80,85.96,9.2,M,0.00,1.50,M,SCT,BKN,OVC
6947,GIC,2014-01-08 01:35,32.00,77.28,0.0,M,0.00,10.00,M,BKN,OVC,M
6948,SMN,2014-01-08 01:35,21.20,79.31,0.0,M,0.00,10.00,M,OVC,M,M
6949,65S,2014-01-08 01:35,24.80,79.62,0.0,M,0.00,10.00,M,BKN,OVC,M
6950,EUL,2014-01-08 01:35,30.20,63.75,0.0,M,0.00,10.00,M,OVC,M,M
6951,MAN,2014-01-08 01:35,32.00,74.44,0.0,M,0.00,10.00,M,OVC,M,M
6952,SZT,2014-01-08 01:35,26.60,100.00,3.5,M,0.00,2.00,M,OVC,M,M
6953,COE,2014-01-08 01:35,28.40,86.18,6.9,M,0.00,3.00,M,BKN,OVC,M
6954,MLP,2014-01-08 01:42,24.80,92.74,4.6,M,0.00,1.25,M,BKN,OVC,M
6955,SUN,2014-01-08 01:47,28.40,54.31,0.0,M,0.00,10.00,M,SCT,OVC,M
6956,SNT,2014-01-08 01:51,26.96,71.69,0.0,1018.90,0.00,M,M,M,M,M
6957,MYL,2014-01-08 01:51,28.04,57.79,0.0,1021.10,0.00,10.00,M,FEW,BKN,OVC
6958,P69,2014-01-08 01:52,32.00,81.42,0.0,1023.00,0.00,M,M,M,M,M
6959,BOI,2014-01-08 01:53,32.00,65.97,3.5,1022.00,0.00,10.00,M,OVC,M,M
6960,JER,2014-01-08 01:53,30.92,58.21,3.5,1022.80,0.00,10.00,M,OVC,M,M
6961,MLP,2014-01-08 01:53,23.00,100.00,0.0,1017.80,0.01,0.50,M,OVC,M,M
6962,PIH,2014-01-08 01:53,24.98,59.65,5.8,1024.20,0.00,10.00,M,CLR,M,M
